0.8283,0.83292,0.23622,0.84676,0.090741,0.79922,0.43821,0.75649,0.28209,0.69163,0.73399,0.1188,0.82725,0.74466,0.55614,0.65174,0.34395,0.44998,0.17526,0.47492,0.7154,0.52464,0.16346,0.75512,0.67729,0.081752,0.73415,0.78546,0.48552,0.3718,0.12096,0.75403,0.05311,0.34196,0.32857,0.82521,0.4319,0.80536,0.1259,0.76917,0.57052,0.50723,0.31006,0.46681,0.28244,0.43745,0.70349,0.58167,0.62845,0.80838,0.094998,0.2191,0.66556,0.397,0.60268,0.8131,0.6756,0.84315,0.17915,0.69313,0.64723,0.05642,0.086529,0.078704,0.49847,0.71003,0.39455,0.052745,0.19866,0.85623,0.25796,0.77538,0.36483,0.4931,0.46627,0.16431,0.36124,0.8997,0.52951,0.44545,0.51677,0.27356,0.53141,0.66907,0.13983,0.28668,0.22758,0.68315,0.84532,0.41098,0.58826,0.07653,0.16176,0.37678,0.61473,0.59428,0.21333,0.16296,0.84736,0.35206,0.44137,0.13106,0.8237,0.61782,0.48348,0.41658,0.093746,0.23215,0.77767,0.57887,0.21479,0.21082,0.34761,0.573,0.51105,0.49798,0.78859,0.78206,0.76842,0.64708,0.38358,0.27894,0.86234,0.088492,0.57563,0.76921,0.28113,0.88193,0.80304,0.21943,0.27976,0.81271,0.14286,0.21021,0.56727,0.17496,0.53666,0.53921,0.5569,0.2631,0.74792,0.87488,0.2862,0.78567,0.29909,0.34659,0.71763,0.16673,0.10254,0.37864,0.16023,0.11762,0.55042,0.20638,0.30577,0.66973,0.12905,0.89487,0.31244,0.51378,0.72307,0.25146,0.33999,0.22533,0.37179,0.6747,0.65726,0.20472,0.45539,0.63498,0.67743,0.59063,0.2156,0.78787,0.29518,0.36443,0.52472,0.78047,0.6022,0.64643,0.23391,0.34968,0.16636,0.67637,0.85644,0.67464,0.15598,0.63936,0.41824,0.1283,0.89955,0.66551,0.57907,0.79213,0.32654,0.61682,0.44804,0.15536,0.50991,0.58712
0.69548,0.49806,0.72444,0.6016,0.55759,0.21409,0.64217,0.32411,0.72462,0.75724,0.05316,0.79135,0.41192,0.3636,0.74958,0.70733,0.23397,0.15024,0.72462,0.64591,0.71381,0.41805,0.47255,0.47255,0.37825,0.39921,0.64591,0.60992,0.65719,0.72462,0.66902,0.37618,0.63129,0.80409,0.74958,0.74793,0.084158,0.56507,0.27025,0.23373,0.70733,0.65959,0.38393,0.52329,0.19678,0.053606,0.7453,0.62906,0.50789,0.10712,0.43904,0.455,0.19678,0.21799,0.19678,0.55759,0.17265,0.26423,0.77126,0.29964,0.66902,0.59625,0.44748,0.54012,0.17265,0.4853,0.88863,0.47255,0.26423,0.82278,0.57574,0.64591,0.51444,0.059167,0.63129,0.75918,0.6274,0.65878,0.56706,0.6651,0.34646,0.47092,0.49527,0.27398,0.47092,0.36878,0.70314,0.41336,0.10731,0.05784,0.6847,0.72462,0.70577,0.11479,0.455,0.47255,0.6841,0.28023,0.37908,0.65959,0.21409,0.55376,0.66852,0.20627,0.23397,0.58887,0.72462,0.72444,0.39578,0.39549,0.1871,0.47255,0.28023,0.41474,0.70808,0.72462,0.58887,0.16941,0.35999,0.75918,0.47255,0.59625,0.061548,0.47884,0.43857,0.095961,0.16148,0.41336,0.74793,0.24612,0.074478,0.66852,0.72462,0.50861,0.70808,0.24523,0.35861,0.074478,0.54006,0.7453,0.54339,0.12463,0.62906,0.62906,0.19678,0.72462,0.7453,0.43482,0.37908,0.59625,0.84513,0.62906,0.69548,0.73539,0.62525,0.72462,0.29855,0.30461,0.23397,0.21409,0.26408,0.75724,0.74793,0.13952,0.12021,0.45472,0.59625,0.29837,0.5059,0.11033,0.79135,0.22821,0.73539,0.79135,0.63425,0.14345,0.55759,0.17265,0.71122,0.61729,0.74958,0.17265,0.46963,0.56868,0.1469,0.6446,0.57047,0.29202,0.47184,0.72462,0.41474,0.74958,0.7453,0.12463,0.72462,0.58059,0.099678,0.84513,0.72462,0.73539
0.74654,0.47968,0.87062,0.60938,0.55425,0.24509,0.6609,0.29497,0.76889,0.88067,0.056624,0.86144,0.35469,0.46507,0.83547,0.70956,0.25674,0.13232,0.76504,0.685,0.77959,0.37644,0.4683,0.44527,0.31751,0.33532,0.66085,0.69011,0.78428,0.76817,0.69085,0.33286,0.65354,0.87673,0.8288,0.87576,0.080776,0.56986,0.23304,0.25958,0.76745,0.68766,0.32948,0.49193,0.21008,0.053253,0.81496,0.6532,0.4995,0.095984,0.40771,0.37304,0.19581,0.18276,0.1972,0.55731,0.156,0.25277,0.85433,0.23654,0.69928,0.55833,0.40118,0.55599,0.16358,0.46156,0.87631,0.41356,0.25645,0.83838,0.56916,0.66868,0.51189,0.059522,0.69235,0.88189,0.65876,0.73744,0.77385,0.89932,0.29532,0.43198,0.5114,0.17959,0.45883,0.28543,0.76139,0.345,0.11943,0.058573,0.78146,0.78002,0.84398,0.11166,0.38554,0.41396,0.78175,0.27221,0.30687,0.67282,0.20304,0.59007,0.68088,0.20339,0.23865,0.64484,0.72533,0.86035,0.31235,0.51634,0.17479,0.42136,0.27195,0.34648,0.73286,0.73275,0.64883,0.15509,0.29142,0.8484,0.43465,0.57857,0.065563,0.49032,0.63577,0.10005,0.14799,0.36311,0.85279,0.26148,0.068362,0.73789,0.77186,0.50619,0.80909,0.20218,0.28347,0.067382,0.54592,0.80428,0.56544,0.11824,0.63924,0.62455,0.19173,0.75464,0.82553,0.38294,0.31245,0.53847,0.87664,0.66622,0.72155,0.7033,0.86344,0.74376,0.27807,0.24661,0.25578,0.23099,0.22702,0.84433,0.85891,0.12638,0.10446,0.77848,0.52918,0.22983,0.44254,0.11268,0.88488,0.16896,0.73557,0.86445,0.65436,0.12527,0.55149,0.15983,0.78691,0.6219,0.85075,0.174,0.43563,0.51203,0.14209,0.62537,0.53147,0.34584,0.40098,0.72679,0.35295,0.87674,0.83046,0.11637,0.77455,0.62271,0.097022,0.86206,0.75846,0.75778
0.58747,0.52078,0.44705,0.48933,0.4804,0.55215,0.63498,0.43612,0.57847,0.63399,0.306,0.62191,0.47219,0.44926,0.55766,0.54838,0.61556,0.26239,0.57847,0.50623,0.55504,0.51021,0.4872,0.4872,0.46335,0.44372,0.50623,0.54776,0.54839,0.57847,0.61734,0.53013,0.52861,0.60304,0.55766,0.5577,0.28321,0.52098,0.5861,0.58394,0.54838,0.49682,0.47212,0.54074,0.52544,0.30062,0.59718,0.47461,0.49505,0.17427,0.49411,0.51997,0.52544,0.57132,0.52544,0.4804,0.51593,0.71493,0.56673,0.53763,0.61734,0.57855,0.50815,0.49705,0.51593,0.52174,0.54479,0.4872,0.71493,0.55679,0.46381,0.50623,0.54251,0.23629,0.52861,0.62193,0.56067,0.47559,0.53165,0.56537,0.54176,0.53128,0.56478,0.56186,0.53128,0.48401,0.49957,0.45321,0.26266,0.29093,0.59885,0.57847,0.56914,0.46201,0.51997,0.4872,0.45052,0.56934,0.45747,0.49682,0.55215,0.60086,0.62702,0.35989,0.61556,0.63214,0.57847,0.44705,0.42632,0.47317,0.46977,0.4872,0.56934,0.45456,0.54893,0.57847,0.63214,0.39677,0.45235,0.62193,0.4872,0.57855,0.31871,0.51532,0.49647,0.31375,0.42927,0.45321,0.5577,0.55674,0.22839,0.62702,0.57847,0.46882,0.54893,0.36866,0.44227,0.22839,0.49541,0.59718,0.5762,0.21303,0.47461,0.47461,0.52544,0.57847,0.59718,0.52746,0.45747,0.57855,0.57476,0.47461,0.58747,0.5934,0.55068,0.57847,0.47468,0.56444,0.61556,0.55215,0.46471,0.63399,0.5577,0.2536,0.13114,0.45393,0.57855,0.49416,0.53405,0.47419,0.62191,0.53865,0.5934,0.62191,0.49136,0.35953,0.4804,0.51593,0.57705,0.56824,0.55766,0.51593,0.48729,0.58436,0.56674,0.46665,0.55202,0.38571,0.49751,0.57847,0.45456,0.55766,0.59718,0.21303,0.57847,0.56843,0.24888,0.57476,0.57847,0.5934
7.3621,2.3164,1.5916,10.14,12.65,13.899,6.1287,14.106,12.387,6.6486,6.3916,5.3354,1.5022,0.64103,4.0597,4.192,11.08,2.7819,10.54,11.09,7.1659,2.206,10.933,13.748,5.8096,11.502,11.258,1.2836,1.3078,10.311,12.548,13.848,2.5541,8.9592,4.5898,3.7292,11.207,6.4913,6.8465,12.744,3.9609,8.161,12.502,2.4124,9.1447,12.639,11.585,13.325,0.97218,10.526,3.4571,8.5768,11.734,6.5928,10.711,12.686,14.213,8.4039,5.0834,6.1554,13.051,3.9846,13.307,1.3386,14.584,2.2271,13.309,8.3412,8.6393,14.72,14.295,12.08,9.948,10.327,2.4353,7.2774,6.7229,1.9777,0.66426,0.73589,11.193,6.9881,7.6133,4.1766,8.3422,2.3445,2.8715,12.356,0.89773,13.782,5.4037,14.016,1.4236,5.0342,9.1009,14.098,1.8051,12.233,9.3888,9.7801,14.888,5.1557,5.7227,8.2699,9.5637,5.0203,10.742,1.6908,3.3247,0.69215,11.369,14.245,11.646,3.0066,4.6159,10.232,4.987,6.3989,4.2092,8.2463,13.107,3.9755,8.1783,10.143,0.59535,4.1681,8.7254,12.465,3.8054,13.533,12.456,6.2141,12.295,12.814,4.5841,2.1697,1.9633,13.271,7.6688,10.236,6.1558,11.814,12.451,13.442,9.8057,13.436,13.069,4.4388,9.0339,4.3013,9.7484,13.509,7.5055,12.456,0.74802,13.074,14.191,5.0444,10.79,12.379,2.3019,6.5095,3.4955,11.325,6.3858,0.50197,4.3082,3.4479,1.5841,8.1968,5.3857,3.6745,14.082,5.1948,2.3517,8.0861,13.439,11.78,2.6487,4.8352,3.9389,13.951,4.5497,2.956,7.0992,9.3708,2.7984,0.8554,1.8741,9.9387,2.87,4.2532,10.298,13.135,14.314,6.062,3.7824,11.217,10.83,14.629
9.511,2.5738,2.1585,19.907,18.779,83.325,6.7098,13.056,22.544,9.1898,6.6356,7.2013,1.4263,0.72648,4.4097,4.7161,11.311,2.2425,22.544,15.622,8.8129,2.2456,12.888,12.888,7.0082,10.426,15.622,1.4192,1.4945,22.544,93.075,24.97,3.137,16.643,4.4097,4.235,18.703,9.7277,6.3319,20.091,4.7161,12.493,11.498,2.5944,17.928,12.667,14.314,21.237,1.0341,17.888,3.6598,11.724,17.928,8.88,17.928,18.779,19.606,9.4774,5.2957,5.6626,93.075,4.3786,17.214,1.3564,19.606,2.5135,30.265,12.888,9.4774,17.803,17.847,15.622,13.684,11.166,3.137,14.811,8.7885,2.5077,0.83895,0.94765,11.12,11.68,10.071,4.3414,11.68,2.1919,3.9381,14.205,0.99286,14.572,6.088,22.544,1.6376,4.9312,11.724,12.888,2.2994,10.994,9.0167,12.493,83.325,6.6376,6.4471,11.094,11.311,6.3646,22.544,2.1585,3.4251,0.81318,19.238,12.888,10.994,2.914,4.9439,22.544,6.3646,8.7889,4.0097,14.811,12.888,4.3786,9.0263,12.879,0.76119,3.9346,15.118,14.205,4.235,18.145,15.145,6.4471,22.544,15.036,4.9439,1.818,1.7376,15.145,10.425,14.314,6.9915,20.318,21.237,21.237,17.928,22.544,14.314,5.6035,9.0167,4.3786,20.694,21.237,9.511,72.302,0.96773,22.544,11.943,4.9284,11.311,83.325,1.9723,9.1898,4.235,13.324,7.1049,0.71926,4.3786,3.7865,1.4994,11.58,7.2013,3.2308,72.302,7.2013,2.8992,10.569,18.779,19.606,3.1632,5.0625,4.4097,19.606,6.0765,3.3075,11.333,14.94,3.0338,0.902,1.8889,22.544,2.914,4.4097,14.314,20.318,22.544,6.9517,3.217,20.694,22.544,72.302
